14-2-09954,1-2015,EC2BNA,0688
14-2-09955,1-2015,EC1ANA,0584
14-2-09955,1-2015,EC1ANA,0664
14-2-09955,1-2015,EC1ANA,0665
14-2-09955,1-2015,EC1ANA,0666
14-2-09955,1-2015,EC1ANA,0667
14-2-09956,1-2015,EC2BNA,0260
14-2-09956,1-2015,EC2BNA,0684
14-2-09956,1-2015,EC2BNA,0685
14-2-09956,1-2015,EC2BNA,0686
14-2-09956,1-2015,EC2BNA,0687
14-2-09956,1-2015,EC2BNA,0688
14-2-09957,1-2015,EC2BNA,0260
14-2-09957,1-2015,EC2BNA,0684
14-2-09957,1-2015,EC2BNA,0685
14-2-09957,1-2015,EC2BNA,0686
14-2-09957,1-2015,EC2BNA,0687
14-2-09957,1-2015,EC2BNA,0688
14-2-09958,1-2015,EC2BNA,0260
14-2-09958,1-2015,EC2BNA,0684
14-2-09958,1-2015,EC2BNA,0685
14-2-09958,1-2015,EC2BNA,0686
14-2-09958,1-2015,EC2BNA,0687
14-2-09958,1-2015,EC2BNA,0688
14-2-09961,1-2015,EC2GNA,0260
14-2-09961,1-2015,EC2GNA,0684
14-2-09961,1-2015,EC2GNA,0685
14-2-09961,1-2015,EC2GNA,0686
14-2-09961,1-2015,EC2GNA,0687
14-2-09961,1-2015,EC2GNA,0688
14-2-09964,1-2015,EC2BNA,0260
14-2-09964,1-2015,EC2BNA,0684
14-2-09964,1-2015,EC2BNA,0685
14-2-09964,1-2015,EC2BNA,0686
14-2-09964,1-2015,EC2BNA,0687
14-2-09964,1-2015,EC2BNA,0688
14-2-09965,1-2015,EC2BNA,0260
14-2-09965,1-2015,EC2BNA,0684
14-2-09965,1-2015,EC2BNA,0685
14-2-09965,1-2015,EC2BNA,0686
14-2-09965,1-2015,EC2BNA,0687
14-2-09965,1-2015,EC2BNA,0688
14-2-09966,1-2015,EC2GNA,0260
14-2-09966,1-2015,EC2GNA,0684
14-2-09966,1-2015,EC2GNA,0685
14-2-09966,1-2015,EC2GNA,0686
14-2-09966,1-2015,EC2GNA,0687
14-2-09966,1-2015,EC2GNA,0688
14-2-09968,1-2015,EC2ANA,0260
14-2-09968,1-2015,EC2ANA,0684
14-2-09968,1-2015,EC2ANA,0685
14-2-09968,1-2015,EC2ANA,0686
14-2-09968,1-2015,EC2ANA,0687
14-2-09968,1-2015,EC2ANA,0688
14-2-09971,1-2015,EC2GNA,0260
14-2-09971,1-2015,EC2GNA,0684
14-2-09971,1-2015,EC2GNA,0685
14-2-09971,1-2015,EC2GNA,0686
14-2-09971,1-2015,EC2GNA,0687
14-2-09971,1-2015,EC2GNA,0688
14-2-09972,1-2015,EC2GNA,0260
14-2-09972,1-2015,EC2GNA,0684
14-2-09972,1-2015,EC2GNA,0685
14-2-09972,1-2015,EC2GNA,0686
14-2-09972,1-2015,EC2GNA,0687
14-2-09972,1-2015,EC2GNA,0688
14-2-09973,1-2015,EC2ANA,0260
14-2-09973,1-2015,EC2ANA,0684
14-2-09973,1-2015,EC2ANA,0685
14-2-09973,1-2015,EC2ANA,0686
14-2-09973,1-2015,EC2ANA,0687
14-2-09973,1-2015,EC2ANA,0688
14-2-09974,1-2015,EC2GNA,0260
14-2-09974,1-2015,EC2GNA,0684
14-2-09974,1-2015,EC2GNA,0685
14-2-09974,1-2015,EC2GNA,0686
14-2-09974,1-2015,EC2GNA,0687
14-2-09974,1-2015,EC2GNA,0688
14-2-09976,1-2015,EC2BNA,0260
14-2-09976,1-2015,EC2BNA,0684
14-2-09976,1-2015,EC2BNA,0685
14-2-09976,1-2015,EC2BNA,0686
14-2-09976,1-2015,EC2BNA,0687
14-2-09976,1-2015,EC2BNA,0688
14-2-09977,1-2015,EC2BNA,0260
14-2-09977,1-2015,EC2BNA,0684
14-2-09977,1-2015,EC2BNA,0685
14-2-09977,1-2015,EC2BNA,0686
14-2-09977,1-2015,EC2BNA,0687
14-2-09977,1-2015,EC2BNA,0688
14-2-09978,1-2015,EC2BNA,0260
14-2-09978,1-2015,EC2BNA,0684
14-2-09978,1-2015,EC2BNA,0685
14-2-09978,1-2015,EC2BNA,0686
14-2-09978,1-2015,EC2BNA,0687
14-2-09978,1-2015,EC2BNA,0688
14-2-09985,1-2015,EC2ANA,0260
14-2-09985,1-2015,EC2ANA,0684
14-2-09985,1-2015,EC2ANA,0685
14-2-09985,1-2015,EC2ANA,0686
14-2-09985,1-2015,EC2ANA,0687
14-2-09985,1-2015,EC2ANA,0688
14-2-09986,1-2015,EC2ANA,0260
14-2-09986,1-2015,EC2ANA,0684
14-2-09986,1-2015,EC2ANA,0685
14-2-09986,1-2015,EC2ANA,0686
14-2-09986,1-2015,EC2ANA,0687
14-2-09986,1-2015,EC2ANA,0688
14-2-09987,1-2015,EC2ANA,0260
14-2-09987,1-2015,EC2ANA,0684
14-2-09987,1-2015,EC2ANA,0685
14-2-09987,1-2015,EC2ANA,0686
14-2-09987,1-2015,EC2ANA,0687
14-2-09987,1-2015,EC2ANA,0688
14-2-09988,1-2015,EC2BNA,0260
14-2-09988,1-2015,EC2BNA,0684
14-2-09988,1-2015,EC2BNA,0685
14-2-09988,1-2015,EC2BNA,0686
14-2-09988,1-2015,EC2BNA,0687
14-2-09988,1-2015,EC2BNA,0688
14-2-09989,1-2015,EC2BNA,0260
14-2-09989,1-2015,EC2BNA,0684
14-2-09989,1-2015,EC2BNA,0685
14-2-09989,1-2015,EC2BNA,0686
14-2-09989,1-2015,EC2BNA,0687
14-2-09989,1-2015,EC2BNA,0688
14-2-09992,1-2015,EC2ANA,0260
14-2-09992,1-2015,EC2ANA,0684
14-2-09992,1-2015,EC2ANA,0685
14-2-09992,1-2015,EC2ANA,0686
14-2-09992,1-2015,EC2ANA,0687
14-2-09992,1-2015,EC2ANA,0688
14-2-09994,1-2015,EC2ANA,0260
14-2-09994,1-2015,EC2ANA,0684
14-2-09994,1-2015,EC2ANA,0685
14-2-09994,1-2015,EC2ANA,0686
14-2-09994,1-2015,EC2ANA,0687
14-2-09994,1-2015,EC2ANA,0688
14-2-09996,1-2015,EC2ANA,0685
14-2-09996,1-2015,EC2ANA,0687
14-2-09996,1-2015,EC2ANA,0688
14-2-09998,1-2015,EC2GNA,0260
14-2-09998,1-2015,EC2GNA,0684
14-2-09998,1-2015,EC2GNA,0685
14-2-09998,1-2015,EC2GNA,0686
14-2-09998,1-2015,EC2GNA,0687
14-2-09998,1-2015,EC2GNA,0688
14-2-09999,1-2015,EC2ANA,0260
14-2-09999,1-2015,EC2ANA,0686
14-2-09999,1-2015,EC2ANA,0688
14-2-10004,1-2015,EC2BNA,0260
14-2-10004,1-2015,EC2BNA,0684
14-2-10004,1-2015,EC2BNA,0685
14-2-10004,1-2015,EC2BNA,0686
14-2-10004,1-2015,EC2BNA,0687
14-2-10004,1-2015,EC2BNA,0688
14-2-10006,1-2015,EC2BNA,0260
14-2-10006,1-2015,EC2BNA,0684
14-2-10006,1-2015,EC2BNA,0685
14-2-10006,1-2015,EC2BNA,0686
14-2-10006,1-2015,EC2BNA,0687
14-2-10006,1-2015,EC2BNA,0688
14-2-10007,1-2015,EC2GNA,0685
14-2-10007,1-2015,EC2GNA,0687
14-2-10007,1-2015,EC2GNA,0688
14-2-10012,1-2015,EC2BNA,0260
14-2-10012,1-2015,EC2BNA,0684
14-2-10012,1-2015,EC2BNA,0685
14-2-10012,1-2015,EC2BNA,0686
14-2-10012,1-2015,EC2BNA,0687
14-2-10012,1-2015,EC2BNA,0688
14-2-10014,1-2015,EC2ANA,0260
14-2-10014,1-2015,EC2ANA,0684
14-2-10014,1-2015,EC2ANA,0685
14-2-10014,1-2015,EC2ANA,0686
14-2-10014,1-2015,EC2ANA,0687
14-2-10014,1-2015,EC2ANA,0688
14-2-10015,1-2015,EC2GNA,0260
14-2-10015,1-2015,EC2GNA,0684
14-2-10015,1-2015,EC2GNA,0685
14-2-10015,1-2015,EC2GNA,0686
14-2-10015,1-2015,EC2GNA,0687
14-2-10015,1-2015,EC2GNA,0688
14-2-10016,1-2015,EC2BNA,0260
14-2-10016,1-2015,EC2BNA,0684
14-2-10016,1-2015,EC2BNA,0685
14-2-10016,1-2015,EC2BNA,0686
14-2-10016,1-2015,EC2BNA,0687
14-2-10016,1-2015,EC2BNA,0688
14-2-10018,1-2015,EC1BNA,0664
14-2-10018,1-2015,EC1BNA,0665
14-2-10018,1-2015,EC1BNA,0666
14-2-10018,1-2015,EC1BNA,0667
14-2-10019,1-2015,EC2GNA,0260
14-2-10019,1-2015,EC2GNA,0684
14-2-10019,1-2015,EC2GNA,0685
14-2-10019,1-2015,EC2GNA,0686
14-2-10019,1-2015,EC2GNA,0687
14-2-10019,1-2015,EC2GNA,0688
14-2-10020,1-2015,EC1ANA,0584
14-2-10020,1-2015,EC1ANA,0664
14-2-10020,1-2015,EC1ANA,0665
14-2-10020,1-2015,EC1ANA,0666
14-2-10020,1-2015,EC1ANA,0667
14-2-10021,1-2015,EC2ANA,0260
14-2-10021,1-2015,EC2ANA,0684
14-2-10021,1-2015,EC2ANA,0685
14-2-10021,1-2015,EC2ANA,0686
14-2-10021,1-2015,EC2ANA,0687
14-2-10021,1-2015,EC2ANA,0688
14-2-10022,1-2015,EC1DNA,0584
14-2-10022,1-2015,EC1DNA,0664
14-2-10022,1-2015,EC1DNA,0665
14-2-10022,1-2015,EC1DNA,0666
14-2-10022,1-2015,EC1DNA,0667
14-2-10024,1-2015,EC2BNA,0260
14-2-10024,1-2015,EC2BNA,0684
14-2-10024,1-2015,EC2BNA,0685
14-2-10024,1-2015,EC2BNA,0686
14-2-10024,1-2015,EC2BNA,0687
14-2-10024,1-2015,EC2BNA,0688
14-2-10025,1-2015,EC2ANA,0260
14-2-10025,1-2015,EC2ANA,0684
14-2-10025,1-2015,EC2ANA,0685
14-2-10025,1-2015,EC2ANA,0686
14-2-10025,1-2015,EC2ANA,0687
14-2-10025,1-2015,EC2ANA,0688
14-2-10028,1-2015,EC1GNA,0664
14-2-10028,1-2015,EC1GNA,0665
14-2-10028,1-2015,EC1GNA,0666
14-2-10028,1-2015,EC1GNA,0667
14-2-10030,1-2015,EC1ANA,0584
14-2-10030,1-2015,EC1ANA,0664
14-2-10030,1-2015,EC1ANA,0666
14-2-10030,1-2015,EC1ANA,0667
14-2-10032,1-2015,EC2BNA,0260
14-2-10032,1-2015,EC2BNA,0684
14-2-10032,1-2015,EC2BNA,0685
14-2-10032,1-2015,EC2BNA,0686
14-2-10032,1-2015,EC2BNA,0687
14-2-10032,1-2015,EC2BNA,0688
14-2-10036,1-2015,EC2BNA,0260
14-2-10036,1-2015,EC2BNA,0684
14-2-10036,1-2015,EC2BNA,0685
14-2-10036,1-2015,EC2BNA,0686
14-2-10036,1-2015,EC2BNA,0687
14-2-10036,1-2015,EC2BNA,0688
14-2-10040,1-2015,EC2BNA,0260
14-2-10040,1-2015,EC2BNA,0684
14-2-10040,1-2015,EC2BNA,0685
14-2-10040,1-2015,EC2BNA,0686
14-2-10040,1-2015,EC2BNA,0687
14-2-10040,1-2015,EC2BNA,0688
14-2-10046,1-2015,EC2BNA,0260
14-2-10046,1-2015,EC2BNA,0684
14-2-10046,1-2015,EC2BNA,0685
14-2-10046,1-2015,EC2BNA,0686
14-2-10046,1-2015,EC2BNA,0687
14-2-10046,1-2015,EC2BNA,0688
14-2-10048,1-2015,EC1ANA,0584
14-2-10048,1-2015,EC1ANA,0664
14-2-10048,1-2015,EC1ANA,0665
14-2-10048,1-2015,EC1ANA,0666
14-2-10048,1-2015,EC1ANA,0667
14-2-10053,1-2015,EC1ANA,0584
14-2-10053,1-2015,EC1ANA,0664
14-2-10053,1-2015,EC1ANA,0665
14-2-10053,1-2015,EC1ANA,0666
14-2-10053,1-2015,EC1ANA,0667
14-2-10056,1-2015,EC2ANA,0260
14-2-10056,1-2015,EC2ANA,0684
14-2-10056,1-2015,EC2ANA,0685
14-2-10056,1-2015,EC2ANA,0686
14-2-10056,1-2015,EC2ANA,0687
14-2-10056,1-2015,EC2ANA,0688
14-2-10061,1-2015,EC2BNA,0260
14-2-10061,1-2015,EC2BNA,0684
14-2-10061,1-2015,EC2BNA,0685
14-2-10061,1-2015,EC2BNA,0686
14-2-10061,1-2015,EC2BNA,0687
14-2-10061,1-2015,EC2BNA,0688
14-2-10062,1-2015,EC2BNA,0260
14-2-10062,1-2015,EC2BNA,0684
14-2-10062,1-2015,EC2BNA,0685
14-2-10062,1-2015,EC2BNA,0686
14-2-10062,1-2015,EC2BNA,0687
14-2-10062,1-2015,EC2BNA,0688
14-2-10073,1-2015,EC2BNA,0260
14-2-10073,1-2015,EC2BNA,0684
14-2-10073,1-2015,EC2BNA,0685
14-2-10073,1-2015,EC2BNA,0686
14-2-10073,1-2015,EC2BNA,0687
14-2-10073,1-2015,EC2BNA,0688
14-2-10077,1-2015,EC2BNA,0260
14-2-10077,1-2015,EC2BNA,0684
14-2-10077,1-2015,EC2BNA,0685
14-2-10077,1-2015,EC2BNA,0686
14-2-10077,1-2015,EC2BNA,0687
14-2-10077,1-2015,EC2BNA,0688
14-2-10078,1-2015,EC2ANA,0260
14-2-10078,1-2015,EC2ANA,0684
14-2-10078,1-2015,EC2ANA,0685
14-2-10078,1-2015,EC2ANA,0686
14-2-10078,1-2015,EC2ANA,0687
14-2-10078,1-2015,EC2ANA,0688
14-2-10079,1-2015,EC2BNA,0260
14-2-10079,1-2015,EC2BNA,0684
14-2-10079,1-2015,EC2BNA,0685
14-2-10079,1-2015,EC2BNA,0686
14-2-10079,1-2015,EC2BNA,0687
14-2-10079,1-2015,EC2BNA,0688
14-2-10080,1-2015,EC2BNA,0260
14-2-10080,1-2015,EC2BNA,0686
14-2-10080,1-2015,EC2BNA,0688
14-2-10081,1-2015,EC2BNA,0260
14-2-10081,1-2015,EC2BNA,0686
14-2-10081,1-2015,EC2BNA,0688
14-2-10084,1-2015,EC2BNA,0260
14-2-10084,1-2015,EC2BNA,0684
14-2-10084,1-2015,EC2BNA,0685
14-2-10084,1-2015,EC2BNA,0686
14-2-10084,1-2015,EC2BNA,0687
14-2-10084,1-2015,EC2BNA,0688
14-2-10090,1-2015,EC2BNA,0260
14-2-10090,1-2015,EC2BNA,0684
14-2-10090,1-2015,EC2BNA,0685
14-2-10090,1-2015,EC2BNA,0686
14-2-10090,1-2015,EC2BNA,0687
14-2-10090,1-2015,EC2BNA,0688
14-2-10094,1-2015,EC2BNA,0260
14-2-10094,1-2015,EC2BNA,0684
14-2-10094,1-2015,EC2BNA,0685
14-2-10094,1-2015,EC2BNA,0686
14-2-10094,1-2015,EC2BNA,0687
14-2-10094,1-2015,EC2BNA,0688
14-2-10101,1-2015,EC2GNA,0260
14-2-10101,1-2015,EC2GNA,0684
14-2-10101,1-2015,EC2GNA,0685
14-2-10101,1-2015,EC2GNA,0686
14-2-10101,1-2015,EC2GNA,0687
14-2-10101,1-2015,EC2GNA,0688
14-2-10103,1-2015,EC2BNA,0260
14-2-10103,1-2015,EC2BNA,0684
14-2-10103,1-2015,EC2BNA,0685
14-2-10103,1-2015,EC2BNA,0686
14-2-10103,1-2015,EC2BNA,0687
14-2-10103,1-2015,EC2BNA,0688
14-2-10108,1-2015,EC2ANA,0260
14-2-10108,1-2015,EC2ANA,0684
14-2-10108,1-2015,EC2ANA,0685
14-2-10108,1-2015,EC2ANA,0686
14-2-10108,1-2015,EC2ANA,0687
14-2-10108,1-2015,EC2ANA,0688
14-2-10110,1-2015,EC2BNA,0260
14-2-10110,1-2015,EC2BNA,0684
14-2-10110,1-2015,EC2BNA,0685
14-2-10110,1-2015,EC2BNA,0686
14-2-10110,1-2015,EC2BNA,0687
14-2-10110,1-2015,EC2BNA,0688
14-2-10111,1-2015,EC1ANA,0584
14-2-10111,1-2015,EC1ANA,0664
14-2-10111,1-2015,EC1ANA,0665
14-2-10111,1-2015,EC1ANA,0666
14-2-10111,1-2015,EC1ANA,0667
14-2-10114,1-2015,EC2ANA,0260
14-2-10114,1-2015,EC2ANA,0684
14-2-10114,1-2015,EC2ANA,0685
14-2-10114,1-2015,EC2ANA,0686
14-2-10114,1-2015,EC2ANA,0687
14-2-10114,1-2015,EC2ANA,0688
14-2-10115,1-2015,EC2BNA,0260
14-2-10115,1-2015,EC2BNA,0684
14-2-10115,1-2015,EC2BNA,0685
14-2-10115,1-2015,EC2BNA,0686
14-2-10115,1-2015,EC2BNA,0687
14-2-10115,1-2015,EC2BNA,0688
14-2-10116,1-2015,EC2ANA,0260
14-2-10116,1-2015,EC2ANA,0684
14-2-10116,1-2015,EC2ANA,0685
14-2-10116,1-2015,EC2ANA,0686
14-2-10116,1-2015,EC2ANA,0687
14-2-10116,1-2015,EC2ANA,0688
14-2-10117,1-2015,EC2ANA,0260
14-2-10117,1-2015,EC2ANA,0684
14-2-10117,1-2015,EC2ANA,0685
14-2-10117,1-2015,EC2ANA,0686
14-2-10117,1-2015,EC2ANA,0687
14-2-10117,1-2015,EC2ANA,0688
14-2-10122,1-2015,EC2BNA,0260
14-2-10122,1-2015,EC2BNA,0684
14-2-10122,1-2015,EC2BNA,0685
14-2-10122,1-2015,EC2BNA,0686
14-2-10122,1-2015,EC2BNA,0687
14-2-10122,1-2015,EC2BNA,0688
14-2-10125,1-2015,EC2GNA,0260
14-2-10125,1-2015,EC2GNA,0684
14-2-10125,1-2015,EC2GNA,0685
14-2-10125,1-2015,EC2GNA,0686
14-2-10125,1-2015,EC2GNA,0687
14-2-10125,1-2015,EC2GNA,0688
14-2-10126,1-2015,EC1ANA,0584
14-2-10126,1-2015,EC1ANA,0664
14-2-10126,1-2015,EC1ANA,0665
14-2-10126,1-2015,EC1ANA,0666
14-2-10126,1-2015,EC1ANA,0667
15-1-10302,1-2015,EC1BNA,0584
15-1-10302,1-2015,EC1BNA,0664
15-1-10302,1-2015,EC1BNA,0665
15-1-10302,1-2015,EC1BNA,0666
15-1-10302,1-2015,EC1BNA,0667
15-1-10307,1-2015,EC1ANA,0584
15-1-10307,1-2015,EC1ANA,0664
15-1-10307,1-2015,EC1ANA,0665
15-1-10307,1-2015,EC1ANA,0666
15-1-10307,1-2015,EC1ANA,0667
15-1-10318,1-2015,EC1BNA,0584
15-1-10318,1-2015,EC1BNA,0664
15-1-10318,1-2015,EC1BNA,0665
15-1-10318,1-2015,EC1BNA,0666
15-1-10318,1-2015,EC1BNA,0667
15-1-10319,1-2015,EC1ANA,0584
15-1-10319,1-2015,EC1ANA,0664
15-1-10319,1-2015,EC1ANA,0665
15-1-10319,1-2015,EC1ANA,0666
15-1-10319,1-2015,EC1ANA,0667
15-1-10322,1-2015,EC1ANA,0584
15-1-10322,1-2015,EC1ANA,0664
15-1-10322,1-2015,EC1ANA,0665
15-1-10322,1-2015,EC1ANA,0666
15-1-10322,1-2015,EC1ANA,0667
15-1-10327,1-2015,EC1BNA,0584
15-1-10327,1-2015,EC1BNA,0664
15-1-10327,1-2015,EC1BNA,0665
15-1-10327,1-2015,EC1BNA,0666
15-1-10327,1-2015,EC1BNA,0667
15-1-10342,1-2015,EC1DNA,0584
15-1-10342,1-2015,EC1DNA,0664
15-1-10342,1-2015,EC1DNA,0665
15-1-10342,1-2015,EC1DNA,0666
15-1-10342,1-2015,EC1DNA,0667
15-1-10379,1-2015,EC1GNA,0584
15-1-10379,1-2015,EC1GNA,0664
15-1-10379,1-2015,EC1GNA,0665
15-1-10379,1-2015,EC1GNA,0666
15-1-10379,1-2015,EC1GNA,0667
15-1-10380,1-2015,EC1GNA,0584
15-1-10380,1-2015,EC1GNA,0664
15-1-10380,1-2015,EC1GNA,0665
15-1-10380,1-2015,EC1GNA,0666
15-1-10380,1-2015,EC1GNA,0667
15-1-10382,1-2015,EC1DNA,0584
15-1-10382,1-2015,EC1DNA,0664
15-1-10382,1-2015,EC1DNA,0665
15-1-10382,1-2015,EC1DNA,0666
15-1-10382,1-2015,EC1DNA,0667
15-1-10419,1-2015,EC1ANA,0584
15-1-10419,1-2015,EC1ANA,0664
15-1-10419,1-2015,EC1ANA,0665
15-1-10419,1-2015,EC1ANA,0666
15-1-10419,1-2015,EC1ANA,0667
15-1-10431,1-2015,EC1GNA,0584
15-1-10431,1-2015,EC1GNA,0664
15-1-10431,1-2015,EC1GNA,0665
15-1-10431,1-2015,EC1GNA,0666
15-1-10431,1-2015,EC1GNA,0667
15-1-10432,1-2015,EC1DNA,0584
15-1-10432,1-2015,EC1DNA,0664
15-1-10432,1-2015,EC1DNA,0665
15-1-10432,1-2015,EC1DNA,0666
15-1-10432,1-2015,EC1DNA,0667
15-1-10441,1-2015,EC1BNA,0584
15-1-10441,1-2015,EC1BNA,0664
15-1-10441,1-2015,EC1BNA,0665
15-1-10441,1-2015,EC1BNA,0666
15-1-10441,1-2015,EC1BNA,0667
15-1-10446,1-2015,EC1BNA,0584
15-1-10446,1-2015,EC1BNA,0664
15-1-10446,1-2015,EC1BNA,0665
15-1-10446,1-2015,EC1BNA,0666
15-1-10446,1-2015,EC1BNA,0667
15-1-10452,1-2015,EC1DNA,0584
15-1-10452,1-2015,EC1DNA,0664
15-1-10452,1-2015,EC1DNA,0665
15-1-10452,1-2015,EC1DNA,0666
15-1-10452,1-2015,EC1DNA,0667
15-1-10453,1-2015,EC1DNA,0584
15-1-10453,1-2015,EC1DNA,0664
15-1-10453,1-2015,EC1DNA,0665
15-1-10453,1-2015,EC1DNA,0666
15-1-10453,1-2015,EC1DNA,0667
15-1-10469,1-2015,EC1DNA,0584
15-1-10469,1-2015,EC1DNA,0664
15-1-10469,1-2015,EC1DNA,0665
15-1-10469,1-2015,EC1DNA,0666
15-1-10469,1-2015,EC1DNA,0667
15-1-10478,1-2015,EC1BNA,0584
15-1-10478,1-2015,EC1BNA,0664
15-1-10478,1-2015,EC1BNA,0665
15-1-10478,1-2015,EC1BNA,0666
15-1-10478,1-2015,EC1BNA,0667
15-1-10480,1-2015,EC1ANA,0584
15-1-10480,1-2015,EC1ANA,0664
15-1-10480,1-2015,EC1ANA,0665
15-1-10480,1-2015,EC1ANA,0666
15-1-10480,1-2015,EC1ANA,0667
15-1-10489,1-2015,EC1BNA,0584
15-1-10489,1-2015,EC1BNA,0664
15-1-10489,1-2015,EC1BNA,0665
15-1-10489,1-2015,EC1BNA,0666
15-1-10489,1-2015,EC1BNA,0667
15-1-10490,1-2015,EC1BNA,0584
15-1-10490,1-2015,EC1BNA,0664
15-1-10490,1-2015,EC1BNA,0665
15-1-10490,1-2015,EC1BNA,0666
15-1-10490,1-2015,EC1BNA,0667
15-1-10495,1-2015,EC1BNA,0584
15-1-10495,1-2015,EC1BNA,0664
15-1-10495,1-2015,EC1BNA,0665
15-1-10495,1-2015,EC1BNA,0666
15-1-10495,1-2015,EC1BNA,0667
15-1-10497,1-2015,EC1GNA,0584
15-1-10497,1-2015,EC1GNA,0664
15-1-10497,1-2015,EC1GNA,0665
15-1-10497,1-2015,EC1GNA,0666
15-1-10497,1-2015,EC1GNA,0667
15-1-10500,1-2015,EC1GNA,0584
15-1-10500,1-2015,EC1GNA,0664
15-1-10500,1-2015,EC1GNA,0665
15-1-10500,1-2015,EC1GNA,0666
15-1-10500,1-2015,EC1GNA,0667
15-1-10504,1-2015,EC1BNA,0584
15-1-10504,1-2015,EC1BNA,0664
15-1-10504,1-2015,EC1BNA,0665
15-1-10504,1-2015,EC1BNA,0666
15-1-10504,1-2015,EC1BNA,0667
15-1-10505,1-2015,EC1ANA,0584
15-1-10505,1-2015,EC1ANA,0664
15-1-10505,1-2015,EC1ANA,0665
15-1-10505,1-2015,EC1ANA,0666
15-1-10505,1-2015,EC1ANA,0667
15-1-10506,1-2015,EC1BNA,0584
15-1-10506,1-2015,EC1BNA,0664
15-1-10506,1-2015,EC1BNA,0665
15-1-10506,1-2015,EC1BNA,0666
15-1-10506,1-2015,EC1BNA,0667
15-1-10511,1-2015,EC1DNA,0584
15-1-10511,1-2015,EC1DNA,0664
15-1-10511,1-2015,EC1DNA,0665
15-1-10511,1-2015,EC1DNA,0666
15-1-10511,1-2015,EC1DNA,0667
15-1-10513,1-2015,EC1GNA,0584
15-1-10513,1-2015,EC1GNA,0664
15-1-10513,1-2015,EC1GNA,0665
15-1-10513,1-2015,EC1GNA,0666
15-1-10513,1-2015,EC1GNA,0667
15-1-10515,1-2015,EC1GNA,0584
15-1-10515,1-2015,EC1GNA,0664
15-1-10515,1-2015,EC1GNA,0665
15-1-10515,1-2015,EC1GNA,0666
15-1-10515,1-2015,EC1GNA,0667
15-1-10517,1-2015,EC1DNA,0584
15-1-10517,1-2015,EC1DNA,0664
15-1-10517,1-2015,EC1DNA,0665
15-1-10517,1-2015,EC1DNA,0666
15-1-10517,1-2015,EC1DNA,0667
15-1-10518,1-2015,EC1BNA,0584
15-1-10518,1-2015,EC1BNA,0664
15-1-10518,1-2015,EC1BNA,0665
15-1-10518,1-2015,EC1BNA,0666
15-1-10518,1-2015,EC1BNA,0667
15-1-10520,1-2015,EC1GNA,0584
15-1-10520,1-2015,EC1GNA,0664
15-1-10520,1-2015,EC1GNA,0665
15-1-10520,1-2015,EC1GNA,0666
15-1-10520,1-2015,EC1GNA,0667
15-1-10523,1-2015,EC1GNA,0584
15-1-10523,1-2015,EC1GNA,0664
15-1-10523,1-2015,EC1GNA,0665
15-1-10523,1-2015,EC1GNA,0666
15-1-10523,1-2015,EC1GNA,0667
15-1-10524,1-2015,EC1GNA,0584
15-1-10524,1-2015,EC1GNA,0664
15-1-10524,1-2015,EC1GNA,0665
15-1-10524,1-2015,EC1GNA,0666
15-1-10524,1-2015,EC1GNA,0667
15-1-10525,1-2015,EC1BNA,0584
15-1-10525,1-2015,EC1BNA,0664
15-1-10525,1-2015,EC1BNA,0665
15-1-10525,1-2015,EC1BNA,0666
15-1-10525,1-2015,EC1BNA,0667
15-1-10526,1-2015,EC1BNA,0584
15-1-10526,1-2015,EC1BNA,0664
15-1-10526,1-2015,EC1BNA,0665
15-1-10526,1-2015,EC1BNA,0666
15-1-10526,1-2015,EC1BNA,0667
15-1-10529,1-2015,EC1BNA,0584
15-1-10529,1-2015,EC1BNA,0664
15-1-10529,1-2015,EC1BNA,0665
15-1-10529,1-2015,EC1BNA,0666
15-1-10529,1-2015,EC1BNA,0667
15-1-10532,1-2015,EC1BNA,0584
15-1-10532,1-2015,EC1BNA,0664
15-1-10532,1-2015,EC1BNA,0665
15-1-10532,1-2015,EC1BNA,0666
15-1-10532,1-2015,EC1BNA,0667
15-1-10535,1-2015,EC1DNA,0584
15-1-10535,1-2015,EC1DNA,0664
15-1-10535,1-2015,EC1DNA,0665
15-1-10535,1-2015,EC1DNA,0666
15-1-10535,1-2015,EC1DNA,0667
15-1-10536,1-2015,EC1DNA,0584
15-1-10536,1-2015,EC1DNA,0664
15-1-10536,1-2015,EC1DNA,0665
15-1-10536,1-2015,EC1DNA,0666
15-1-10536,1-2015,EC1DNA,0667
15-1-10537,1-2015,EC1GNA,0584
15-1-10537,1-2015,EC1GNA,0664
15-1-10537,1-2015,EC1GNA,0665
15-1-10537,1-2015,EC1GNA,0666
15-1-10537,1-2015,EC1GNA,0667
15-1-10541,1-2015,EC1BNA,0584
15-1-10541,1-2015,EC1BNA,0664
15-1-10541,1-2015,EC1BNA,0665
15-1-10541,1-2015,EC1BNA,0666
15-1-10541,1-2015,EC1BNA,0667
15-1-10542,1-2015,EC1BNA,0584
15-1-10542,1-2015,EC1BNA,0664
15-1-10542,1-2015,EC1BNA,0665
15-1-10542,1-2015,EC1BNA,0666
15-1-10542,1-2015,EC1BNA,0667
15-1-10545,1-2015,EC1GNA,0584
15-1-10545,1-2015,EC1GNA,0664
15-1-10545,1-2015,EC1GNA,0665
15-1-10545,1-2015,EC1GNA,0666
15-1-10545,1-2015,EC1GNA,0667
15-1-10546,1-2015,EC1GNA,0584
